siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
SJER,SJER_004,NEON.PLA.D17.SJER.04438,2022,270.010405362331,260.322817929425,0.0,23.779670426617674,12.28940553540034,22.981188854638344,11.876567411324004,0.0,0.0,22.8,6.5,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,51,7.5,200.4
SJER,SJER_004,NEON.PLA.D17.SJER.04438A,2016,182.2478725238,175.516236496313,0.0,,17.067249673769165,,16.493789244941826,,0.0,19.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,8.0,59.8
SJER,SJER_004,NEON.PLA.D17.SJER.04438A,2019,309.030526146624,298.055318745619,0.0,42.26088454094134,17.067249673769165,40.84636074976866,16.493789244941826,0.0,0.0,24.1,5.5,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,8.0,59.8
SJER,SJER_004,NEON.PLA.D17.SJER.04438A,2022,284.651370566415,274.478971965964,0.0,-8.126385193403015,17.067249673769165,-7.858782259885004,16.493789244941826,0.0,0.0,23.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,8.0,59.8
SJER,SJER_004,NEON.PLA.D17.SJER.04438B,2016,41.6963572780818,39.991115016363,0.0,,-1.385540906714617,,-1.3321906652535163,,0.0,12.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_004,NEON.PLA.D17.SJER.04438B,2019,40.8954026050941,39.2207915447665,0.0,-0.26698489099590006,-1.385540906714617,-0.25677449053216606,-1.3321906652535163,0.0,0.0,12.5,5.5,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_004,NEON.PLA.D17.SJER.04438B,2022,33.3831118377941,31.9979710248419,0.0,-2.504096922433334,-1.385540906714617,-2.4076068399748665,-1.3321906652535163,0.0,0.0,11.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_015,NEON.PLA.D17.SJER.04441,2019,2598.84417672651,1217.76118717109,0.0,,51.9660769730934,,25.0097091479134,,0.0,57.8,9.5,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,31,8.5,88.0
SJER,SJER_015,NEON.PLA.D17.SJER.04441,2022,2754.74240764579,1292.79031461483,0.0,51.9660769730934,51.9660769730934,25.0097091479134,25.0097091479134,0.0,0.0,59.2,9.4,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,31,8.5,88.0
SJER,SJER_009,NEON.PLA.D17.SJER.04443,2019,1268.26787778817,0.0,0.0,,,,,,,53.3,15.1,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,33,12.8,10.0
SJER,SJER_022,NEON.PLA.D17.SJER.04501,2019,458.130974887897,0.0,0.0,,,,,,,32.0,5.1,"Live, physically damaged",False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,41,9.9,95.7
SJER,SJER_022,NEON.PLA.D17.SJER.04501A,2019,206.12899952398,0.0,0.0,,,,,,,23.2,5.1,"Live, physically damaged",False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,41,9.9,95.6
SJER,SJER_003,NEON.PLA.D17.SJER.04780,2022,33.3831118377941,31.9979710248419,0.0,,,,,,,11.5,3.3,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,49,6.9,89.7
SJER,SJER_012,NEON.PLA.D17.SJER.04904,2016,2104.39769802319,980.618267982094,0.0,,,,,,,53.0,6.5,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,49,17.5,151.5
SJER,SJER_012,NEON.PLA.D17.SJER.04909,2016,0.0,0.0,0.0,,,,,,,66.1,9.0,Live,False,Toxicodendron diversilobum (Torr. & A. Gray) Greene,TODI,Toxicodendron,Anacardiaceae,species,,,
SJER,SJER_016,NEON.PLA.D17.SJER.04915,2019,388.869725687413,0.0,0.0,,,,,,,32.8,11.6,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,41,11.2,345.2
SJER,SJER_016,NEON.PLA.D17.SJER.04916,2016,479.761722012016,0.0,0.0,,,,,,,29.6,11.8,Live,False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,33,7.9,353.3
SJER,SJER_022,NEON.PLA.D17.SJER.04916,2016,479.761722012016,0.0,0.0,,,,,,,32.6,5.3,Live,False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,33,7.9,353.3
SJER,SJER_022,NEON.PLA.D17.SJER.04916A,2016,162.856524604375,0.0,0.0,,,,,,,21.1,,Live,False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,,,
SJER,SJER_022,NEON.PLA.D17.SJER.04916B,2016,224.235466095251,0.0,0.0,,,,,,,24.0,,Live,False,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,,,
SJER,SJER_022,NEON.PLA.D17.SJER.04916C,2016,0.0,0.0,0.0,,,,,,,23.1,,Standing dead,True,Aesculus californica (Spach) Nutt.,AECA,Aesculus,Hippocastanaceae,species,,,
SJER,SJER_015,NEON.PLA.D17.SJER.04934,2016,2598.84417672651,1217.76118717109,0.0,,,,,,,57.8,9.7,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,31,8.6,88.1
SJER,SJER_010,NEON.PLA.D17.SJER.04935,2016,521.45554457093,0.0,0.0,,-1.1416496115646548,,0.0,,0.0,37.0,16.8,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,49,3.6,95.9
SJER,SJER_010,NEON.PLA.D17.SJER.04935,2019,518.030595736236,0.0,0.0,-1.1416496115646548,-1.1416496115646548,0.0,0.0,0.0,0.0,36.9,7.8,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,49,3.6,95.9
SJER,SJER_003,NEON.PLA.D17.SJER.04939,2016,388.869725687413,0.0,0.0,,14.848965761509001,,0.0,,0.0,32.8,19.3,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,44.4
SJER,SJER_003,NEON.PLA.D17.SJER.04939,2019,424.424970159186,0.0,0.0,11.851748157257665,14.848965761509001,0.0,0.0,0.0,0.0,34.0,17.7,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,44.4
SJER,SJER_003,NEON.PLA.D17.SJER.04939,2022,477.963520256467,0.0,0.0,17.84618336576034,14.848965761509001,0.0,0.0,0.0,0.0,35.7,17.9,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,31,17.1,44.4
SJER,SJER_003,NEON.PLA.D17.SJER.04940,2016,164.491668217104,158.370530703799,0.0,,1.8286474363336633,,1.7656782255314976,,0.0,18.6,5.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,19.0,0.1
SJER,SJER_003,NEON.PLA.D17.SJER.04940,2019,184.543072605388,177.732873150194,0.0,6.683801462761333,1.8286474363336633,6.45411414879833,1.7656782255314976,0.0,0.0,19.5,5.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,19.0,0.1
SJER,SJER_003,NEON.PLA.D17.SJER.04940,2022,175.463552835106,168.964600056988,0.0,-3.0265065900940065,1.8286474363336633,-2.922757697735335,1.7656782255314976,0.0,0.0,19.1,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,31,19.0,0.1
SJER,SJER_003,NEON.PLA.D17.SJER.04940A,2016,141.807341212963,136.473758449038,0.0,,2.0212355370598325,,1.9508745526378324,,0.0,17.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_003,NEON.PLA.D17.SJER.04940A,2019,149.827089903606,144.214033535816,0.0,2.673249563547671,2.0212355370598325,2.5800916955926616,1.9508745526378324,0.0,0.0,17.9,5.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_003,NEON.PLA.D17.SJER.04940A,2022,153.934754435322,148.179005764865,0.0,1.3692215105719943,2.0212355370598325,1.3216574096830034,1.9508745526378324,0.0,0.0,18.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_003,NEON.PLA.D17.SJER.04940D,2019,23.7561541347654,22.7488272354492,0.0,,,,,,,10.0,5.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
